"CurrencyPrimary","Symbol","Description","ISIN","Multiplier","Date","PayDate","Quantity","Tax","Fee","NetAmount","ActionID","SerialNumber","Model","FXRateToBase","AssetClass","SubCategory","Conid","SecurityID","SecurityIDType","CUSIP","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","Strike","Expiry","Put/Call","PrincipalAdjustFactor","ReportDate","ExDate","GrossRate","GrossAmount","Code","FromAcct","ToAcct","LevelOfDetail","DeliveryType","CommodityType","Fineness","Weight"
"USD","O","REALTY INCOME CORP","US7561091049","1","30/04/2025","15/05/2025","15","0.6","0","3.43","152045142","","","0.88567","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","01/05/2025","01/05/2025","0.2685","4.03","Po","","","DETAIL","","","0.0","0.0"
"USD","O","REALTY INCOME CORP","US7561091049","1","30/04/2025","15/05/2025","15","0.6","0","3.42","152045142","","","0.88502","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","02/05/2025","01/05/2025","0.2685","4.02","Po","","","DETAIL","","","0.0","0.0"
"USD","O","REALTY INCOME CORP","US7561091049","1","30/04/2025","15/05/2025","15","-0.6","0","-3.43","152045142","","","0.88502","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","02/05/2025","01/05/2025","0.2685","-4.03","Re","","","DETAIL","","","0.0","0.0"
"USD","O","REALTY INCOME CORP","US7561091049","1","15/05/2025","15/05/2025","15","-0.6","0","-3.42","152045142","","","0.89405","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","15/05/2025","01/05/2025","0.2685","-4.02","Re","","","DETAIL","","","0.0","0.0"
"USD","O","REALTY INCOME CORP","US7561091049","1","30/05/2025","13/06/2025","15","0.6","0","3.43","153504402","","","0.87389","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","02/06/2025","02/06/2025","0.2685","4.03","Po","","","DETAIL","","","0.0","0.0"
"USD","O","REALTY INCOME CORP","US7561091049","1","13/06/2025","13/06/2025","15","-0.6","0","-3.43","153504402","","","0.86568","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","13/06/2025","02/06/2025","0.2685","-4.03","Re","","","DETAIL","","","0.0","0.0"
"USD","O","REALTY INCOME CORP","US7561091049","1","30/06/2025","15/07/2025","15","0.61","0","3.43","154811268","","","0.84701","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","01/07/2025","01/07/2025","0.269","4.04","Po","","","DETAIL","","","0.0","0.0"
"USD","O","REALTY INCOME CORP","US7561091049","1","15/07/2025","15/07/2025","15","-0.61","0","-3.43","154811268","","","0.86192","STK","REIT","10672","US7561091049","ISIN","756109104","BBG000DHPN63","NYSE","","O","","","","US","","","","","15/07/2025","01/07/2025","0.269","-4.04","Re","","","DETAIL","","","0.0","0.0"
"USD","PFE","PFIZER INC","US7170811035","1","23/01/2025","07/03/2025","115","7.42","0","42.03","147079279","","","0.95293","STK","COMMON","11031","US7170811035","ISIN","717081103","BBG000BR2B91","NYSE","","PFE","","","","US","","","","","24/01/2025","24/01/2025","0.43","49.45","Po","","","DETAIL","","","0.0","0.0"
"USD","PFE","PFIZER INC","US7170811035","1","07/03/2025","07/03/2025","115","-7.42","0","-42.03","147079279","","","0.92304","STK","COMMON","11031","US7170811035","ISIN","717081103","BBG000BR2B91","NYSE","","PFE","","","","US","","","","","07/03/2025","24/01/2025","0.43","-49.45","Re","","","DETAIL","","","0.0","0.0"
"USD","PFE","PFIZER INC","US7170811035","1","08/05/2025","13/06/2025","115","7.42","0","42.03","152362586","","","0.88902","STK","COMMON","11031","US7170811035","ISIN","717081103","BBG000BR2B91","NYSE","","PFE","","","","US","","","","","09/05/2025","09/05/2025","0.43","49.45","Po","","","DETAIL","","","0.0","0.0"
"USD","PFE","PFIZER INC","US7170811035","1","13/06/2025","13/06/2025","115","-7.42","0","-42.03","152362586","","","0.86568","STK","COMMON","11031","US7170811035","ISIN","717081103","BBG000BR2B91","NYSE","","PFE","","","","US","","","","","13/06/2025","09/05/2025","0.43","-49.45","Re","","","DETAIL","","","0.0","0.0"
"USD","PG","PROCTER & GAMBLE CO/THE","US7427181091","1","23/01/2025","18/02/2025","5","0.75","0","4.29","148459192","","","0.95293","STK","COMMON","11054","US7427181091","ISIN","742718109","BBG000BR2TH3","NYSE","","PG","","","","US","","","","","24/01/2025","24/01/2025","1.0065","5.04","Po","","","DETAIL","","","0.0","0.0"
"USD","PG","PROCTER & GAMBLE CO/THE","US7427181091","1","18/02/2025","18/02/2025","5","-0.75","0","-4.28","148459192","","","0.95733","STK","COMMON","11054","US7427181091","ISIN","742718109","BBG000BR2TH3","NYSE","","PG","","","","US","","","","","18/02/2025","24/01/2025","1.0065","-5.03","Re","","","DETAIL","","","0.0","0.0"
"USD","PG","PROCTER & GAMBLE CO/THE","US7427181091","1","18/04/2025","15/05/2025","5","0.79","0","4.49","152045670","","","0.86858","STK","COMMON","11054","US7427181091","ISIN","742718109","BBG000BR2TH3","NYSE","","PG","","","","US","","","","","21/04/2025","21/04/2025","1.0568","5.28","Po","","","DETAIL","","","0.0","0.0"
"USD","PG","PROCTER & GAMBLE CO/THE","US7427181091","1","15/05/2025","15/05/2025","5","-0.79","0","-4.49","152045670","","","0.89405","STK","COMMON","11054","US7427181091","ISIN","742718109","BBG000BR2TH3","NYSE","","PG","","","","US","","","","","15/05/2025","21/04/2025","1.0568","-5.28","Re","","","DETAIL","","","0.0","0.0"
"USD","PG","PROCTER & GAMBLE CO/THE","US7427181091","1","17/07/2025","15/08/2025","5","0.79","0","4.49","156120869","","","0.86014","STK","COMMON","11054","US7427181091","ISIN","742718109","BBG000BR2TH3","NYSE","","PG","","","","US","","","","","18/07/2025","18/07/2025","1.0568","5.28","Po","","","DETAIL","","","0.0","0.0"
"USD","SOXL","DIREXION DAILY SEMI BULL 3X","US25459W4583","1","23/06/2025","01/07/2025","200","2.04","0","11.56","153146138","","","0.86138","STK","ETF","73340487","US25459W4583","ISIN","25459W458","BBG000QG1D78","ARCA","","SOXL","","","","US","","","","","24/06/2025","24/06/2025","0.06799","13.6","Po","","","DETAIL","","","0.0","0.0"
"USD","SOXL","DIREXION DAILY SEMI BULL 3X","US25459W4583","1","01/07/2025","01/07/2025","200","-2.04","0","-11.56","153146138","","","0.84701","STK","ETF","73340487","US25459W4583","ISIN","25459W458","BBG000QG1D78","ARCA","","SOXL","","","","US","","","","","01/07/2025","24/06/2025","0.06799","-13.6","Re","","","DETAIL","","","0.0","0.0"
"USD","TROW","T ROWE PRICE GROUP INC","US74144T1088","1","13/03/2025","28/03/2025","1","0.19","0","1.08","149623237","","","0.91919","STK","COMMON","275321","US74144T1088","ISIN","74144T108","BBG000BVMPN3","NASDAQ","","TROW","","","","US","","","","","14/03/2025","14/03/2025","1.27","1.27","Po","","","DETAIL","","","0.0","0.0"
"USD","TROW","T ROWE PRICE GROUP INC","US74144T1088","1","28/03/2025","28/03/2025","1","-0.19","0","-1.08","149623237","","","0.92339","STK","COMMON","275321","US74144T1088","ISIN","74144T108","BBG000BVMPN3","NASDAQ","","TROW","","","","US","","","","","28/03/2025","14/03/2025","1.27","-1.27","Re","","","DETAIL","","","0.0","0.0"
"USD","TROW","T ROWE PRICE GROUP INC","US74144T1088","1","12/06/2025","27/06/2025","1","0.19","0","1.08","153142936","","","0.86568","STK","COMMON","275321","US74144T1088","ISIN","74144T108","BBG000BVMPN3","NASDAQ","","TROW","","","","US","","","","","13/06/2025","13/06/2025","1.27","1.27","Po","","","DETAIL","","","0.0","0.0"
"USD","TROW","T ROWE PRICE GROUP INC","US74144T1088","1","27/06/2025","27/06/2025","1","-0.19","0","-1.08","153142936","","","0.85324","STK","COMMON","275321","US74144T1088","ISIN","74144T108","BBG000BVMPN3","NASDAQ","","TROW","","","","US","","","","","27/06/2025","13/06/2025","1.27","-1.27","Re","","","DETAIL","","","0.0","0.0"
"USD","TSLL","DIREXION DAILY TSLA BULL 2X","US25460G2865","1","23/06/2025","01/07/2025","100","1.35","0","7.61","148479355","","","0.86138","STK","ETF","578561429","US25460G2865","ISIN","25460G286","BBG0193YH501","NASDAQ","","TSLL","","","","US","","","","","24/06/2025","24/06/2025","0.08962","8.96","Po","","","DETAIL","","","0.0","0.0"
"USD","TSLL","DIREXION DAILY TSLA BULL 2X","US25460G2865","1","01/07/2025","01/07/2025","100","-1.34","0","-7.62","148479355","","","0.84701","STK","ETF","578561429","US25460G2865","ISIN","25460G286","BBG0193YH501","NASDAQ","","TSLL","","","","US","","","","","01/07/2025","24/06/2025","0.08962","-8.96","Re","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","11/12/2024","09/01/2025","5","0.64","0","2.4","142101111","","","0.96246","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","06/01/2025","12/12/2024","0.608106","3.04","Po","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","11/12/2024","09/01/2025","5","-0.65","0","-2.43","142101111","","","0.96246","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","06/01/2025","12/12/2024","0.608106","-3.08","Re","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","09/01/2025","09/01/2025","5","-0.64","0","-2.4","142101111","","","0.97604","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","10/01/2025","12/12/2024","0.608106","-3.04","Re","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","17/03/2025","10/04/2025","5","0.71","0","2.7","145678949","","","0.91375","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","18/03/2025","18/03/2025","0.683789","3.41","Po","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","10/04/2025","10/04/2025","5","-0.71","0","-2.7","145678949","","","0.88025","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","11/04/2025","18/03/2025","0.677693","-3.41","Re","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","11/06/2025","10/07/2025","5","0.79","0","2.97","149646624","","","0.86319","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","12/06/2025","12/06/2025","0.751983","3.76","Po","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","11/06/2025","10/07/2025","5","0.82","0","3.08","149646624","","","0.85409","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","07/07/2025","12/06/2025","0.780305","3.9","Po","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","11/06/2025","10/07/2025","5","-0.79","0","-2.97","149646624","","","0.85409","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","07/07/2025","12/06/2025","0.780305","-3.76","Re","","","DETAIL","","","0.0","0.0"
"USD","TSM","TAIWAN SEMICONDUCTOR-SP ADR","US8740391003","1","10/07/2025","10/07/2025","5","-0.82","0","-3.08","149646624","","","0.85539","STK","ADR","6223250","US8740391003","ISIN","874039100","BBG000BD8ZK0","NYSE","","TSM","","","","TW","","","","","11/07/2025","12/06/2025","0.780305","-3.9","Re","","","DETAIL","","","0.0","0.0"
"USD","TXN","TEXAS INSTRUMENTS INC","US8825081040","1","30/01/2025","11/02/2025","5","1.02","0","5.78","148517664","","","0.96504","STK","COMMON","13096","US8825081040","ISIN","882508104","BBG000BVV7G1","NASDAQ","","TXN","","","","US","","","","","31/01/2025","31/01/2025","1.36","6.8","Po","","","DETAIL","","","0.0","0.0"
"USD","TXN","TEXAS INSTRUMENTS INC","US8825081040","1","11/02/2025","11/02/2025","5","-1.02","0","-5.78","148517664","","","0.96511","STK","COMMON","13096","US8825081040","ISIN","882508104","BBG000BVV7G1","NASDAQ","","TXN","","","","US","","","","","11/02/2025","31/01/2025","1.36","-6.8","Re","","","DETAIL","","","0.0","0.0"
"USD","TXN","TEXAS INSTRUMENTS INC","US8825081040","1","29/04/2025","13/05/2025","5","1.02","0","5.78","152258138","","","0.88273","STK","COMMON","13096","US8825081040","ISIN","882508104","BBG000BVV7G1","NASDAQ","","TXN","","","","US","","","","","30/04/2025","30/04/2025","1.36","6.8","Po","","","DETAIL","","","0.0","0.0"
"USD","TXN","TEXAS INSTRUMENTS INC","US8825081040","1","13/05/2025","13/05/2025","5","-1.02","0","-5.78","152258138","","","0.89409","STK","COMMON","13096","US8825081040","ISIN","882508104","BBG000BVV7G1","NASDAQ","","TXN","","","","US","","","","","13/05/2025","30/04/2025","1.36","-6.8","Re","","","DETAIL","","","0.0","0.0"
"USD","VZ","VERIZON COMMUNICATIONS INC","US92343V1044","1","09/01/2025","03/02/2025","20","2.03","0","11.52","146214906","","","0.97604","STK","COMMON","4901","US92343V1044","ISIN","92343V104","BBG000HS77T5","NYSE","","VZ","","","","US","","","","","10/01/2025","10/01/2025","0.6775","13.55","Po","","","DETAIL","","","0.0","0.0"
"USD","VZ","VERIZON COMMUNICATIONS INC","US92343V1044","1","03/02/2025","03/02/2025","20","-2.03","0","-11.52","146214906","","","0.96679","STK","COMMON","4901","US92343V1044","ISIN","92343V104","BBG000HS77T5","NYSE","","VZ","","","","US","","","","","03/02/2025","10/01/2025","0.6775","-13.55","Re","","","DETAIL","","","0.0","0.0"
"USD","VZ","VERIZON COMMUNICATIONS INC","US92343V1044","1","09/04/2025","01/05/2025","20","2.03","0","11.52","150017955","","","0.89285","STK","COMMON","4901","US92343V1044","ISIN","92343V104","BBG000HS77T5","NYSE","","VZ","","","","US","","","","","10/04/2025","10/04/2025","0.6775","13.55","Po","","","DETAIL","","","0.0","0.0"
"USD","VZ","VERIZON COMMUNICATIONS INC","US92343V1044","1","01/05/2025","01/05/2025","20","-2.03","0","-11.52","150017955","","","0.88567","STK","COMMON","4901","US92343V1044","ISIN","92343V104","BBG000HS77T5","NYSE","","VZ","","","","US","","","","","01/05/2025","10/04/2025","0.6775","-13.55","Re","","","DETAIL","","","0.0","0.0"
"USD","VZ","VERIZON COMMUNICATIONS INC","US92343V1044","1","09/07/2025","01/08/2025","20","2.03","0","11.52","154633758","","","0.85465","STK","COMMON","4901","US92343V1044","ISIN","92343V104","BBG000HS77T5","NYSE","","VZ","","","","US","","","","","10/07/2025","10/07/2025","0.6775","13.55","Po","","","DETAIL","","","0.0","0.0"
"USD","WPC","WP CAREY INC","US92936U1097","1","15/01/2025","15/01/2025","10","-1.32","0","-7.48","147063212","","","0.97177","STK","REIT","113407826","US92936U1097","ISIN","92936U109","BBG000BCQM58","NYSE","","WPC","","","","US","","","","","15/01/2025","31/12/2024","0.88","-8.8","Re","","","DETAIL","","","0.0","0.0"
"USD","WPC","WP CAREY INC","US92936U1097","1","28/03/2025","15/04/2025","10","1.34","0","7.56","150821026","","","0.92463","STK","REIT","113407826","US92936U1097","ISIN","92936U109","BBG000BCQM58","NYSE","","WPC","","","","US","","","","","31/03/2025","31/03/2025","0.89","8.9","Po","","","DETAIL","","","0.0","0.0"
"USD","WPC","WP CAREY INC","US92936U1097","1","15/04/2025","15/04/2025","10","-1.34","0","-7.56","150821026","","","0.88638","STK","REIT","113407826","US92936U1097","ISIN","92936U109","BBG000BCQM58","NYSE","","WPC","","","","US","","","","","15/04/2025","31/03/2025","0.89","-8.9","Re","","","DETAIL","","","0.0","0.0"
"USD","WPC","WP CAREY INC","US92936U1097","1","27/06/2025","15/07/2025","10","1.35","0","7.65","154858171","","","0.84834","STK","REIT","113407826","US92936U1097","ISIN","92936U109","BBG000BCQM58","NYSE","","WPC","","","","US","","","","","30/06/2025","30/06/2025","0.9","9","Po","","","DETAIL","","","0.0","0.0"
"USD","WPC","WP CAREY INC","US92936U1097","1","15/07/2025","15/07/2025","10","-1.35","0","-7.65","154858171","","","0.86192","STK","REIT","113407826","US92936U1097","ISIN","92936U109","BBG000BCQM58","NYSE","","WPC","","","","US","","","","","15/07/2025","30/06/2025","0.9","-9","Re","","","DETAIL","","","0.0","0.0"
